start,kind,iteration,value,g_norm
1,warm,1,-7.790447836823e-01,2.566117e-01
1,warm,2,-7.874572426903e-01,8.242655e-02
1,warm,3,-7.885992175970e-01,3.205061e-02
1,warm,4,-7.890684632073e-01,3.731728e-02
1,warm,5,-7.895408318568e-01,3.710651e-02
1,warm,6,-7.902194035417e-01,3.136063e-02
1,warm,7,-7.905038661136e-01,1.321030e-02
1,warm,8,-7.905729071879e-01,8.781705e-03
1,warm,9,-7.907183256501e-01,1.362228e-02
1,warm,10,-7.907493133125e-01,4.854202e-03
1,warm,11,-7.907676692355e-01,2.355029e-03
1,warm,12,-7.907673544098e-01,2.352466e-03
1,warm,13,-7.907666497007e-01,2.375841e-03
1,warm,14,-7.907668664177e-01,2.371311e-03
1,warm,15,-7.907700685680e-01,3.617287e-03
1,warm,16,-7.907694224769e-01,3.168344e-03
1,warm,17,-7.907686929267e-01,3.032923e-03
1,warm,18,-7.907686857491e-01,1.471758e-03
1,warm,19,-7.907703390717e-01,8.466244e-04
1,warm,20,-7.907700731169e-01,9.999275e-04
1,warm,21,-7.907731776850e-01,1.106977e-03
1,warm,22,-7.907703186938e-01,1.120567e-03
1,warm,23,-7.907700590574e-01,4.053116e-04
1,warm,24,-7.907713100547e-01,5.764961e-04
1,warm,25,-7.907751818699e-01,2.567768e-04
1,warm,26,-7.907747176086e-01,2.422333e-04
1,warm,27,-7.907751178728e-01,1.764297e-04
1,warm,28,-7.907762065389e-01,1.587868e-04
1,warm,29,-7.907759273546e-01,7.454109e-05
1,warm,30,-7.907762012468e-01,2.260208e-04
1,warm,31,-7.907783200499e-01,1.602173e-04
1,warm,32,-7.907790520694e-01,2.021790e-04
1,warm,33,-7.907784476921e-01,1.993179e-04
1,warm,34,-7.907787621981e-01,2.088547e-04
1,warm,35,-7.907729301514e-01,1.721382e-04
1,warm,36,-7.907726461962e-01,1.611710e-04
1,warm,37,-7.907784127700e-01,7.963181e-05
2,random,1,-4.828007189573e-01,2.156145e-01
2,random,2,-4.999989660464e-01,3.780137e-05
2,random,3,-5.000001273395e-01,1.253401e-05
2,random,4,-5.000923296454e-01,7.334638e-04
2,random,5,-5.000923805347e-01,7.469923e-04
2,random,6,-5.003951150389e-01,3.464491e-03
2,random,7,-5.004052267924e-01,4.412754e-03
2,random,8,-5.005164954556e-01,4.308072e-03
2,random,9,-5.024092608130e-01,1.761936e-02
2,random,10,-5.026069005746e-01,2.092720e-02
2,random,11,-5.050991460543e-01,2.873239e-02
2,random,12,-5.061747912921e-01,4.315526e-02
2,random,13,-5.066121113657e-01,3.417954e-02
2,random,14,-5.091802156533e-01,2.971054e-02
2,random,15,-5.111016022062e-01,3.735146e-02
2,random,16,-5.132494154513e-01,3.108829e-02
2,random,17,-5.144582671241e-01,1.928456e-02
2,random,18,-5.153738716065e-01,2.157134e-02
2,random,19,-5.180253753902e-01,3.988341e-02
2,random,20,-5.217357947146e-01,1.413348e-01
2,random,21,-5.221992524378e-01,1.898480e-01
