start,kind,iteration,value,g_norm
1,warm,1,-7.997778622761e-01,2.951273e-01
1,warm,2,-8.089167292803e-01,1.301974e-01
1,warm,3,-8.106580437054e-01,3.749832e-02
1,warm,4,-8.114187654157e-01,3.953264e-02
1,warm,5,-8.117686871549e-01,4.357759e-02
1,warm,6,-8.125254404606e-01,4.558948e-02
1,warm,7,-8.130296456825e-01,1.707501e-02
1,warm,8,-8.131112375187e-01,1.274771e-02
1,warm,9,-8.132835738645e-01,1.904444e-02
1,warm,10,-8.133496198295e-01,8.624557e-03
1,warm,11,-8.133625726159e-01,4.069108e-03
1,warm,12,-8.133740348278e-01,5.515173e-03
1,warm,13,-8.133868163223e-01,1.593502e-03
1,warm,14,-8.133880707580e-01,1.553262e-03
1,warm,15,-8.133873922311e-01,9.241427e-04
1,warm,16,-8.133897602917e-01,1.350395e-03
1,warm,17,-8.133892740987e-01,4.321724e-04
1,warm,18,-8.133895202423e-01,3.709661e-04
1,warm,19,-8.133891288747e-01,3.098903e-04
1,warm,20,-8.133892011337e-01,1.507954e-04
1,warm,21,-8.133886004509e-01,1.167691e-04
1,warm,22,-8.133881373379e-01,5.816424e-05
1,warm,23,-8.133892556202e-01,5.053559e-05
1,warm,24,-8.133890344398e-01,2.685992e-05
1,warm,25,-8.133900131318e-01,1.865165e-05
1,warm,26,-8.133894797690e-01,1.279588e-05
1,warm,27,-8.133887804504e-01,1.348477e-05
1,warm,28,-8.133886986858e-01,2.614504e-05
1,warm,29,-8.133879504185e-01,1.513759e-05
1,warm,30,-8.133883042573e-01,2.379811e-05
1,warm,31,-8.133883138541e-01,1.664663e-05
1,warm,32,-8.133892712496e-01,1.398935e-05
1,warm,33,-8.133891889009e-01,1.161521e-05
1,warm,34,-8.133889956176e-01,9.322882e-06
1,warm,35,-8.133884959884e-01,7.594050e-06
1,warm,36,-8.133884384361e-01,1.684795e-05
1,warm,37,-8.133881263721e-01,7.864495e-06
1,warm,38,-8.133889814240e-01,1.808988e-05
1,warm,39,-8.133882728755e-01,5.635146e-06
1,warm,40,-8.133876234842e-01,7.776764e-06
1,warm,41,-8.133876381982e-01,1.696970e-05
1,warm,42,-8.133881331413e-01,1.681735e-05
1,warm,43,-8.133879310881e-01,2.330862e-05
1,warm,44,-8.133894544503e-01,1.442272e-05
1,warm,45,-8.133887098182e-01,1.959902e-05
1,warm,46,-8.133885593284e-01,9.318188e-06
1,warm,47,-8.133879632193e-01,1.422163e-05
1,warm,48,-8.133885299721e-01,9.508248e-06
1,warm,49,-8.133878758327e-01,1.483400e-05
1,warm,50,-8.133887881946e-01,9.936977e-06
1,warm,51,-8.133886483997e-01,3.346596e-06
1,warm,52,-8.133883077356e-01,1.163695e-05
1,warm,53,-8.133888335417e-01,1.323999e-05
1,warm,54,-8.133890318254e-01,1.627588e-05
1,warm,55,-8.133886065667e-01,8.672161e-06
